
Tenure, التثبيت,
Submitted, تم تقديمه,
Attachment File has an invalid extension. Only files with extensions {0} are allowed., امتداد الملف المرفق غير صالح. يُسمح فقط بالملفات التي تحمل الامتدادات التالية {0},
No Department Head found for the selected department., لم يتم العثور على رئيس قسم للقسم المحدد.,
Evaluation Parties Information, معلومات أطراف التقييم,
Evaluatee, المُقيَّم,
Evaluator, المُقيِّم,
Evaluatee Information, معلومات المُقيَّم,
Publication File has an invalid extension. Only files with extensions {0} are allowed., امتداد ملف النشر غير صالح. يُسمح فقط بالملفات التي تحمل الامتدادات التالية {0},
Author name cannot be duplicated., لا يمكن تكرار اسم المؤلف.,
Author order cannot be duplicated., لا يمكن تكرار ترتيب المؤلف.,
Please fill both 'From Page' and 'To Page' fields., يُرجى تعبئة كلا الحقلين 'من الصفحة' و'إلى الصفحة'.,
Page numbers must be integer., يجب أن تكون أرقام الصفحات أعداد صحيحة.,
Page numbers must be positive., يجب أن تكون أرقام الصفحات موجبة.,
First page number must be less than last page number., يجب أن يكون رقم الصفحة الأولى أصغر من رقم الصفحة الأخيرة.,
"Publication Link is not valid. Please enter a valid URL starting with http, https, or ftp.",  رابط النشر غير صحيح. يُرجى إدخال عنوان URL صحيح يبدأ بـ http أو https أو ftp.,
Date of publish must be less than or equal to today's date., تاريخ النشر يجب أن يكون أصغر من أو يساوي تاريخ اليوم.,
First, الأول,
Second, الثاني,
Third, الثالث,
Fourth, الرابع,
Fifth, الخامس,
Sixth, السادس,
Seventh, السابع,
Publication type should only contain letters., نوع النشر يجب أن يحتوي على أحرف فقط.,
Academic rank name should only contain letters., اسم الرتبة الأكاديمية يجب أن يحتوي على أحرف فقط.,
Appreciation type should only contain letters., نوع التقدير يجب أن يحتوي على أحرف فقط.,
Authority name should only contain letters., اسم الجهة يجب أن يحتوي على أحرف فقط.,
Generate Evaluation Forms, إنشاء نماذج التقييم,
"Please <strong>save your changes</strong> to generate evaluation forms.","يُرجى <strong>حفظ التغييرات</strong> لإنشاء نماذج التقييم."
No data in faculty members table to generate evaluation forms., لا توجد بيانات في جدول أعضاء هيئة التدريس لإنشاء نماذج التقييم.,
Academic Evaluation created successfully for: , تم إنشاء التقييم الأكاديمي بنجاح لـ: ,
Faculty Members, أعضاء هيئة التدريس,
Evaluation Template, قالب التقييم,
Evaluation Form Generator Tool, أداة إنشاء نماذج التقييم,
On Probation, تحت فترة التجربة,
Tenured, مثبّت,
Employee {0} is already assigned to {1}, الموظف {0} تم تعيينه بالفعل إلى {1},
Date of Service Appointment must be before Date of University Appointment., يجب أن يكون تاريخ التعين بالخدمة قبل تاريخ التعيين بالجامعة,
Date of Service Appointment cannot be after today's date., تاريخ التعيين بالخدمة لا يمكن أن يكون بعد تاريخ اليوم,
Date of University Appointment cannot be after today's date., تاريخ التعيين بالجامعة لا يمكن أن يكون بعد تاريخ اليوم,
"Google Scholar Profile Link is not valid. Please enter a valid URL starting with http, https, or ftp.", رابط ملف Google Scholar غير صالح. يُرجى إدخال عنوان URL صالح يبدأ بـ http أو https أو ftp,
Decision Number should contain only digits., يجب أن يحتوي رقم القرار على أرقام فقط.,
Probation periods not found in Faculty Member Settings for <b>{0}</b> from this date. Please create appropriate settings., لم يتم العثور على فترات التجربة في إعدادات أعضاء هيئة التدريس لـ <b>{0}</b> من هذا التاريخ. يُرجى إنشاء الإعدادات المناسبة.,
Missing Probation Settings, إعدادات التجربة المفقودة,
Error parsing probation end date: {0}, خطأ في تحليل تاريخ نهاية التجربة: {0},
Date Parsing Error, خطأ في تحليل التاريخ,
Decision File has an invalid extension. Only files with extensions {0} are allowed., امتداد ملف القرار غير صالح. يُسمح فقط بالملفات التي تحمل الامتدادات التالية {0},
Date cannot be in the future., لا يمكن أن يكون التاريخ في المستقبل.,
Activity name should only contain letters., اسم النشاط يجب أن يحتوي على حروف فقط.,
Organization name should only contain letters., اسم المنظمة يجب أن يحتوي على حروف فقط.,
Date of End must be after Date of Start., تاريخ الانتهاء يجب أن يكون بعد تاريخ البداية.,
Name should only contain letters., الاسم يجب أن يحتوي على حروف فقط.,
Course name should only contain letters., اسم الدورة يجب أن يحتوي على حروف فقط.,
Journal name should only contain letters., اسم السجل يجب أن يحتوي على حروف فقط.,
H-Index should only contain numbers., H-Index يجب أن يحتوي على أرقام فقط.,
ISSN should be in the format XXXX-XXXX or XXXX XXXX, where X represents a digit., يجب أن يكون رقم ISSN بالصيغة XXXX-XXXX أو XXXX XXXX، حيث يمثل X رقمًا.,
"Website Link is not valid. Please enter a valid URL starting with http, https, or ftp.", رابط الموقع غير صالح. يرجى إدخال عنوان URL صالح يبدأ بـ http أو https أو ftp.,
Journal Type Name should only contain letters and numbers., اسم نوع المجلة يجب أن يحتوي على الأحرف والأرقام فقط.,
Journal Weight should only contain numbers., وزن المجلة يجب أن يحتوي على أرقام فقط.,
Nationality name should only contain letters., اسم الجنسية يجب أن يحتوي على أحرف فقط.,
Article Title should only contain letters., عنوان المقال يجب أن يحتوي على الأحرف فقط.,
Date of publish cannot be in the future., تاريخ النشر لا يمكن أن يكون في المستقبل.,
"Article Link is not valid. Please enter a valid URL starting with http, https, or ftp.", رابط المقال غير صالح. يرجى إدخال عنوان URL صالح يبدأ بـ http أو https أو ftp.,
Scientific degree should only contain letters and single quotes., الدرجة العلمية يجب أن تحتوي على الأحرف وعلامات الاقتباس المفردة فقط.,
"Dear {0}, you are not eligible for granting tenure.", عزيزي {0}، أنت غير مؤهل لمنح الترقية.,
"Dear {0}, there are no submitted academic evaluations associated with you.", عزيزي {0}، لا توجد تقييمات أكاديمية قد تم تقديمها مرتبطة بك.,

/app/student-group-tool?student_group={0}&based_on={1}&grouping_by={2},/app/student-group-tool?student_group={0}&based_on={1}&grouping_by={2},
A+,+A,
A-,-A,
AB+,+AB,
AB-,-AB,
ACAD-FM-,ACAD-FM-,
ACAD-FM-S-.YYYY.-.MM.-.####.,أكاد-FM-S-.YYYY.-.MM.-.####.,
ADM-SAP-.YYYY.-,ADM-SAP-.YYYY.-,
APA Citation,نمط الاقتباس APA,
Abbr,اسم مختصر,
Abbreviation,اسم مختصر,
About,حول,
Absent,غائب,
Absent with Excuse,غائب بعذر,
Absent without Excuse,غائب بدون عذر,
Academia,أكاديمي,
Academic,أكاديمي,
Academic Attendance,الحضور الأكاديمي,
Academic Attendance Tool,أداة الحضور الأكاديمي,
Academic Author,المؤلف الأكاديمي,
Academic Evaluation,التقييم الأكاديمي,
Academic Level,المستوى الأكاديمي,
Academic Manager,مدير أكاديمي,
Academic Program,برنامج اكاديمي,
Academic Publication,المنشور الأكاديمي,
Academic Publication Author,مؤلف المنشور الأكاديمي,
Academic Publication Type,نوع المنشور الأكاديمي,
Academic Rank,الرتبة الأكاديمية,
Academic Rank Name,اسم الرتبة الأكاديمية,
Academic Ranking,الرتب الأكاديمية,
Academic Service,الخدمة الأكاديمية,
Academic Service Name,اسم الخدمة الأكاديمية,
Academic Services,الخدمات الأكاديمية,
Academic Specialty,التخصص الأكاديمي,
Academic Status,الحالة الأكاديمية,
Academic Supervisor,المشرف الأكاديمي,
Academic Term,الفصل الدراسي,
Academic User,المستخدم الأكاديمي,
Academic Week,الأسبوع الأكاديمي,
Academic Year,السنة الأكاديمية,
Academic member,عضو أكاديمي,
Acceptable increase,زيادة مقبولة,
Accepted,مقبول,
Action Date,تاريخ الإجراء,
Activities,الأنشطة,
Activity Name,اسم النشاط,
Add to Group,إضافة إلى المجموعة,
Add to New Group,أضف إلى المجموعة الجديدة,
Address,عنوان,
Address Line 1,العنوان سطر 1,
Address Line 2,العنوان سطر 2,
Address and Contact,العناوين و التواصل,
Administrative Body,هيئة إدارية,
Admission,القبول,
Admission End Date,تاريخ انتهاء القبول,
Admission Start Date,تاريخ بداية القبول,
Admitted,قُبل,
Agenda,جدول الأعمال,
Agenda Settings,إعدادات جدول الأعمال,
Agenda Title,عنوان جدول الأعمال,
All,الكل,
All Levels,جميع المستويات,
All Programs,كل البرامج,
All selected topics must belong to the same council.,جميع المواضيع المختارة يجب ان تكون تابعه لنفس المجلس.,
Alternative Member,العضو البديل,
Amended From,معدل من,
Among Companies,بين الشركات,
Answer,إجابة,
Applicant,مقدم الطلب,
Applicant Name,اسم مقدم الطلب,
Applicant Type,نوع مقدم الطلب,
Applicants,المتقدمين,
Applicants Table,جدول المتقدمين,
Application Date,تاريخ التقديم,
Application Requirements,متطلبات الاستمارة,
Application Status,حالة الطلب,
Applied,طلب,
Apply Details,تطبيق التفاصيل,
Appreciation Type,نوع التقدير,
Approval Date,تاريخ الموافقة,
Approve,موافقة,
Approved,موافق عليه,
Approved Department Need,حاجة القسم المعتمدة,
Approved Department Needs,احتياجات القسم المعتمدة,
Are you sure you want to delete the selected topics?,هل أنت متأكد من حذف المواضيع المحددة؟,
Are you sure you want to reload opening field?<br>All data in the field will be lost.,هل أنت متأكد أنك تريد إعادة تحميل حقل الافتتاحية؟<br>سيتم فقدان كافة البيانات الموجودة في الحقل.,
Article Authors,مؤلفو المقالة,
Article Link,رابط المقالة,
As a Trainer,كمدرب,
Asset Access Request,طلب الوصول إلى الأصول,
Assignment,مهمة,
Assignment Type,نوع المهمة,
Atleast one Topic has to be selected.,يجب اختيار موضوع واحد على الأقل.,
Attachment,المرفق,
Attachment Label,تسمية المرفقات,
Attachment Name,اسم المرفق,
Attachment for signed evaluation sheet,مرفق لورقة التقييم الموقعة,
Attachments,المرفقات,
Attempts taken,المحاولات المتخذة,
Attend,يحضر,
Attendance Date,تاريخ الحضور,
Attendance Details,تفاصيل الحضور,
Attendance Marked,الحضور ملحوظ,
Attendance for all the employees under this criteria has been marked already.,لقد تم بالفعل تحديد حضور جميع الموظفين بموجب هذه المعايير.,
Attendance marked successfully,تم تسجيل الحضور بنجاح,
Attendee (Guest),الحضور (ضيف),
Author Name,اسم المؤلف,
Author Order,ترتيب المؤلف,
Authority,الجهة,
Authority Name,اسم الجهة,
Auto Course Enrollment,التسجيل التلقائي للدورة,
Auto Created,إنشاء تلقائي,
Availability,توفر,
Average of Attempts,متوسط المحاولات,
Awards and Appreciation Certificates,الجوائز وشهادات التقدير,
B+,B+,
B-,B-,
Bachelor's Degree,درجة البكالريوس,
Based On,وبناء على,
Based on,مرتكز على,
Batch,الدفعات,
Batch Name,اسم الدفعة,
Begin Time,وقت البدء,
Benefiting Authority,الجهة المستفيدة,
Blood Group,فصيلة الدم,
Building,مبنى,
Building Name,اسم المبنى,
By Sex,حسب الجنس,
CNCL-SESS-.YY.-.{council}.-.###,CL-SESS-.YY.-.{council}.-.###,
"Can't generate more then three Practical groups, please add more capacity to continue.",لا يمكن إنشاء أكثر من ثلاث مجموعات عملية، يرجى إضافة المزيد من السعة للمتابعة.,
Canceled,ألغيت,
Capacity,سعة,
Category,الفئة,
Category Information,معلومات الفئة,
Category Name,اسم الفئة,
Certification,الشهادة,
Chairperson,الرئيس,
Check if journal belongs to the university,تحقق مما إذا كانت المجلة تنتمي إلى الجامعة,
Check it if it is a research center.,التحقق من ذلك إذا كان مركز أبحاث.,
Choose,يختار,
Choose Group,اختر المجموعة,
City,مدينة,
Clear Recipients,مسح المستلمين,
Co Requisites,متطلبات الشركة,
Color,اللون,
Company,الشركة,
Compensatory Lesson,الدرس التعويضي,
Completed,أكتمل,
Conferences and Workshops,المؤتمرات وورش العمل,
Connections,الارتباطات,
Consultation Type,نوع الاستشارة,
Content,محتوى,
Continue,استمر,
Council,مجلس,
Council Head,رئيس المجلس,
Council Member,عضو المجلس,
Council Member Settings,إعدادات أعضاء المجلس,
Council Name,اسم المجلس,
Council Reporter,مقرر المجلس,
Council members can't be duplicated,لا يمكن تكرار أعضاء المجلس,
Council user,مستخدم المجلس,
Councils,المجالس,
Country,البلد,
County,مقاطعة,
Course,المادة,
Course Categorie,فئة الدورة,
Course Code,كود المقرر التعليمي,
Course Details,تفاصيل الدورة,
Course Enrollment,تسجيل بالطبع,
Course Enrollment Course,دورة التسجيل في الدورة,
Course Enrollment Student,طالب التسجيل في الدورة,
Course Enrollment Tool,أداة التسجيل للدورة,
Course Hours,ساعات الدورة,
Course Image,صورة الدورة,
Course Language,لغة الدورة,
Course Name,اسم الدورة,
Course Name in English,اسم الدورة باللغة الانجليزية,
Course Specification,مواصفات الدورة,
Course Study,دراسة الدورة,
Course Study Course,دورة دراسة الدورة,
Course Study Tool,أداة دراسة الدورة,
Course Type,دورة كتابية,
Courses,المواد,
Create,انشاء,
Created By,منشئه بواسطه,
Credit Hours,الساعات المعتمدة,
Criteria,المعايير,
Criterion,المعيار,
Current Academic Data,البيانات الأكاديمية الحالية,
Current Academic Term,المدة الأكاديمية الحالية,
Current Academic Year,السنة الدراسية الحالية,
Current Level,المستوى الحالي,
DEPTND-.department.-.academic_year.-,DEPTND-.department.-.academic_year.-,
DEPTND-APPR-.department.-.academic_year.-,DEPTND-APPR-.department.-.academic_year.-,
Dashboard,لوحة القيادة,
Date,التاريخ,
Date Parsing Error,خطأ في تحليل التاريخ,
Date and Time,التاريخ و الوقت,
Date cannot be in the future,لا يمكن أن يكون التاريخ في المستقبل,
Date of Birth,تاريخ الميلاد,
Date of Course Development,تاريخ تطوير الدورة,
Date of End must be after Date of Start,يجب أن يكون تاريخ الانتهاء بعد تاريخ البدء,
Date of Establishment,تاريخ التأسيس,
Date of Joining in Service,تاريخ التعيين في الخدمة,
Date of Joining in University,تاريخ التعيين في الجامعة,
Date of Leaving,تاريخ المغادرة,
Date of Programe Development,تاريخ تطوير البرنامج,
Date of Publish,تاريخ النشر,
Date of Service Appointment cannot be after today's date,لا يمكن أن يكون تاريخ تعيين الخدمة بعد تاريخ اليوم,
Date of Service Appointment must be before Date of University Appointment,يجب أن يكون تاريخ التعيين في الخدمة قبل تاريخ التعيين في الجامعة,
Date of University Appointment cannot be after today's date,لا يمكن أن يكون تاريخ التعيين بالجامعة بعد تاريخ اليوم,
Date of publish must be less than or equal to today's date,يجب أن يكون تاريخ النشر أقل من أو يساوي تاريخ اليوم,
"Dear {0}, there are no submitted academic evaluations associated with you.",عزيزي {0}، لم يتم تقديم تقييمات أكاديمية مرتبطة بك.,
"Dear {0}, you are not eligible for granting tenure.",عزيزي {0}، أنت لست مؤهلاً لمنح الحيازة.,
Decision,قرار,
Decision Attachment,ملف القرار,
Decision Number,رقم القرار,
Decision Type,نوع القرار,
Decision template applied successfully!,تم تطبيق نموذج القرار بنجاح!,
Default Holiday List,قائمة العطل الافتراضية,
Delete,حذف,
Delivery Mode,وضع التوصيل,
Department,القسم,
Department Head,رئيس القسم,
Department Head Email,البريد الإلكتروني لرئيس القسم,
Department Head's Notes,ملاحظات رئيس القسم,
Department Need,حاجة القسم,
Department Need Approval,القسم بحاجة إلى موافقة,
Descripting,وصف,
Description,الوصف,
Description ,الوصف,
Designation,تعيين,
Designation Name,اسم التعيين,
Details,التفاصيل,
Disabled,معطل,
Docfield Name,اسم دوكفيلد,
Docfield Title,عنوان دوكفيلد,
Doctype Name,اسم نوع الوثيقة,
Document,وثيقة,
Document Details,تفاصيل الوثيقة,
Documentation,التوثيق,
Done,تم,
Draft,مسودة,
Duration,المدة الزمنية,
EDU-STU-.YYYY.-,EDU-STU-.YYYY.-,
EVAL-EMP-FM-.department.-.evaluatee_party_name.-.YYYY.-,EVAL-EMP-FM-.department.-.evaluatee_party_name.-.YYYY.-,
EVAL-FM-EMP-.department.-.evaluatee_party_name.-.YYYY.-,EVAL-FM-EMP-.department.-.evaluatee_party_name.-.YYYY.-,
EVAL-FM-STD-.department.-.evaluatee_party_name.-.YYYY.-,EVAL-FM-STD-.department.-.evaluatee_party_name.-.YYYY.-,
EVALREQ-.YYYY.-.faculty_member_name.-,EVALREQ-.YYYY.-.faculty_member_name.-,
Early Exit,الخروج المبكر,
Early Exit Note,مذكرة الخروج المبكر,
Early Exit Time,وقت الخروج المبكر,
Educational System,نظام تعليمي,
Effective Academic Year,سنة دراسية فعالة,
Effective Year,سنة النفاذ,
Elective,اختياري,
Eligibility and Details,الأهلية والتفاصيل,
Email,البريد الإلكتروني,
Employee,الموظف,
Employee ,موظف,
Employee Name,اسم الموظف,
Employees HTML,HTML للموظفين,
Employment Type,نوع التوظيف,
Enable Admission Application,تفعيل تطبيق القبول,
Enabled,تمكين,
End Date,نهاية التاريخ,
End Time,وقت الانتهاء,
End time must be after begin time,يجب أن يكون وقت الانتهاء بعد وقت البدء,
Ends on,تاريخ النهاية,
Enrollment Date,تاريخ التسجيل,
Enter Approval Details,أدخل تفاصيل الموافقة,
Enter Rejection Details,أدخل تفاصيل الرفض,
Error adding topics,حدث خطأ أثناء إضافة المواضيع,
Error adding topics!,خطأ في إضافة المواضيع!,
Error calling server method!,خطأ في استدعاء طريقة الخادم!,
Error creating group or adding topics!,حدث خطأ أثناء إنشاء عملية التجميع!,
Error fetching decision template!,حدث خطأ أثناء جلب نموذج القرار!,
Error fetching opening template!,حدث خطأ أثناء جلب قالب الفتح!,
Error parsing probation end date: {0},خطأ في تحليل تاريخ انتهاء الاختبار: {0},
Error removing topics,حدث خطأ أثناء إزالة المواضيع,
Error removing topics!,خطأ في إزالة المواضيع!,
Error rendering template,خطأ في عرض القالب,
Essay,مقال,
Evaluatee,المقيم,
Evaluatee Information,معلومات المقيّم,
Evaluation,التقييم,
Evaluation Criteria,معايير التقييم,
Evaluation Criteria Template,قالب معايير التقييم,
Evaluation Criterion,معيار التقييم,
Evaluation Detail,تفاصيل التقييم,
Evaluation Details,تفاصيل التقييم,
Evaluation Form Generator Tool,أداة إنشاء نموذج التقييم,
Evaluation Parties Information,معلومات أطراف التقييم,
Evaluation Request,طلب التقييم,
Evaluation Template,قالب التقييم,
Evaluations,التقييمات,
Evaluator,مقيم,
Ex: 70%,على سبيل المثال: 70%,
Excellent,ممتاز,
Excuse,العذر,
Exit,خروج,
External Entity,كيان خارجي,
External Entity Designation,تعيين الكيان الخارجي,
Facility,منشأة,
Faculity,الكلية,
Faculty,الكلية,
Faculty Dean,عميد الكلية,
Faculty Department,هيئة التدريس بالقسم,
Faculty Department Goals,أهداف قسم الكلية,
Faculty Department Mission,رسالة قسم الكلية,
Faculty Department Vision,رؤية قسم الكلية,
Faculty Logo,شعار الكلية,
Faculty Member,عضو هيئة التدريس,
Faculty Member Academic Ranking,الرتب الأكاديمية الخاصة بعضو هيئة التدريس,
Faculty Member Academic Services,الخدمات الأكاديمية الخاصة بعضو هيئة التدريس,
Faculty Member Activity,النشاط الخاص بعضو هيئة التدريس,
Faculty Member Award and Appreciation Certificate,الجائزة أو شهادة التقدير الخاصة بعضو هيئة التدريس,
Faculty Member Conference and Workshop,المؤتمر أو ورشة العمل الخاصة بعضو هيئة التدريس,
Faculty Member Course,المادة الخاصة بعضو هيئة التدريس,
Faculty Member Evaluation,التقييم الخاص بعضو هيئة التدريس,
Faculty Member Evaluation Form,استمارة تقييم عضو هيئة التدريس,
Faculty Member Language,اللغة الخاصة بعضو هيئة التدريس,
Faculty Member Name,اسم عضو هيئة التدريس,
Faculty Member Name (English),اسم عضو هيئة التدريس (بالإنجليزية),
Faculty Member Settings,إعدادات أعضاء هيئة التدريس,
Faculty Member Training Course,الدورة التدريبية الخاصة بعضو هيئة التدريس,
Faculty Member University and Community Service,خدمة الجامعة أو المجتمع الخاصة بعضو هيئة التدريس,
Faculty Members,أعضاء هيئة التدريس,
Faculty Requirement,متطلبات الكلية,
Faculty Vision,رؤية الكلية,
Fair,عدل,
Father,الآب,
Fax,فاكس,
Female,أنثى,
Field,حقل,
Fields From Different Doctypes,الحقول من أنواع مختلفة,
Fifth,الخامس,
File,ملف,
File Type,نوع الملف,
File Upload,تحميل الملف,
Filters,فلاتر,
Finished,تم الانتهاء من,
First,أول,
First Name,الاسم الأول,
First Name (EN),الاسم الأول (بالإنكليزية),
Forth,رابعا,
Frappe School,مدرسة فرابي,
Frappe Support,دعم فرابي,
From,من,
From Another University,من جامعة أخرى,
From Company,من شركة,
From Date,من تاريخ,
From Department,من القسم,
From Designation,من التعيين,
From Page,من الصفحة,
From Time,من وقت,
Full Electronic,إلكترونية كاملة,
Fully Electronic,إلكترونية بالكامل,
Gender,جنس,
General,عام,
General Application Terms,شروط التقديم العامة,
General Field,التخصص العام,
Generate,يولد,
Generate Evaluation Forms,إنشاء نماذج التقييم,
Generate groups,إنشاء مجموعات,
Generated Successfully...,تم الإنشاء بنجاح...,
Get Data From Transaction,جلب البيانات من المعاملة,
Get Default Template,الحصول على القالب الافتراضي,
Get Members,جلب الأعضاء,
Get Needs,احصل على الاحتياجات,
Get Opening Template,الحصول على قالب الافتتاح,
Get Recipients,جلب المستلمين,
Get Template,احصل على القالب,
Get Topic,جلب الموضوع,
Get Topics To Group,جلب المواضيع للمجموعة,
Go To,اذهب إلى,
Good,جيد,
Google Scholar Profile Link,رابط الملف الشخصي في Google Scholar,
Grade,درجة,
Grade out of,الصف من,
Grading Basis,أساس الدرجات,
Granting Authority,الجهة المانحة,
Group,مجموعة,
Group Assignment,مهمه المجموعه,
